Experiment	bias spectroscopy	
-42.857148E-3	-206.20902E-12	-42.857144E-3	5.2012847E-12	-1.7727427E-12	-199.26646E-12	-42.857144E-3	5.0660903E-12	-1.7275394E-12
-42.355891E-3	-205.05070E-12	-42.355891E-3	5.3478068E-12	-1.7437412E-12	-196.97545E-12	-42.355891E-3	5.2111314E-12	-1.7948084E-12
-41.854639E-3	-199.41052E-12	-41.854639E-3	5.3137043E-12	-1.8051075E-12	-197.89974E-12	-41.854639E-3	5.1344879E-12	-1.7919764E-12
-41.353386E-3	-194.66213E-12	-41.353386E-3	5.2492459E-12	-1.7884790E-12	-195.63395E-12	-41.353386E-3	5.1234412E-12	-1.7745980E-12
-40.852133E-3	-191.78178E-12	-40.852129E-3	5.0725383E-12	-1.9237361E-12	-188.74709E-12	-40.852129E-3	5.0527802E-12	-1.7995340E-12
-40.350880E-3	-188.14690E-12	-40.350877E-3	5.0377580E-12	-1.8665178E-12	-186.17338E-12	-40.350877E-3	5.0367475E-12	-1.7100303E-12
-39.849628E-3	-182.18788E-12	-39.849624E-3	5.1063719E-12	-1.8356319E-12	-185.35806E-12	-39.849624E-3	5.0663701E-12	-1.7685455E-12
-39.348375E-3	-181.08896E-12	-39.348371E-3	5.0382407E-12	-1.8499625E-12	-181.68990E-12	-39.348371E-3	5.0174405E-12	-1.7963385E-12
-38.847122E-3	-177.98955E-12	-38.847119E-3	5.1249530E-12	-1.8908432E-12	-178.92338E-12	-38.847119E-3	5.1256022E-12	-1.8238648E-12
-38.345870E-3	-178.55675E-12	-38.345866E-3	5.1029081E-12	-1.7747227E-12	-176.28866E-12	-38.345866E-3	5.1911249E-12	-1.8266014E-12
-37.844613E-3	-177.59762E-12	-37.844613E-3	5.1559729E-12	-1.7473532E-12	-174.58480E-12	-37.844613E-3	5.0736624E-12	-1.7303304E-12
-37.343360E-3	-178.30053E-12	-37.343360E-3	5.3077659E-12	-1.7828553E-12	-173.86990E-12	-37.343360E-3	5.1713395E-12	-1.8795482E-12
-36.842108E-3	-175.90165E-12	-36.842104E-3	5.2667636E-12	-1.7648813E-12	-170.24812E-12	-36.842104E-3	5.0350293E-12	-1.7472999E-12
-36.340855E-3	-172.27886E-12	-36.340851E-3	5.2505843E-12	-1.8042510E-12	-169.50844E-12	-36.340851E-3	5.2039024E-12	-1.8534861E-12
-35.839602E-3	-167.03200E-12	-35.839599E-3	5.1758454E-12	-1.7872621E-12	-165.81034E-12	-35.839599E-3	5.1114711E-12	-1.7691581E-12
-35.338350E-3	-163.48595E-12	-35.338346E-3	5.0750164E-12	-1.8224302E-12	-162.66063E-12	-35.338346E-3	5.1282455E-12	-1.6843080E-12
-34.837097E-3	-160.02245E-12	-34.837093E-3	5.0763872E-12	-1.7837382E-12	-160.31639E-12	-34.837093E-3	5.1007215E-12	-1.7203403E-12
-34.335844E-3	-158.15549E-12	-34.335840E-3	5.0860613E-12	-1.7758380E-12	-157.67404E-12	-34.335840E-3	4.9837899E-12	-1.7596083E-12
-33.834592E-3	-154.71070E-12	-33.834588E-3	4.9924340E-12	-1.8319556E-12	-154.22698E-12	-33.834588E-3	4.9632312E-12	-1.7119978E-12
-33.333339E-3	-153.32684E-12	-33.333335E-3	5.0710621E-12	-1.7803336E-12	-151.88220E-12	-33.333335E-3	4.9647977E-12	-1.7817861E-12
-32.832086E-3	-150.06345E-12	-32.832082E-3	5.0499661E-12	-1.8289109E-12	-150.38887E-12	-32.832082E-3	5.0205391E-12	-1.8231315E-12
-32.330833E-3	-147.68956E-12	-32.330826E-3	5.0225453E-12	-1.8065802E-12	-148.27990E-12	-32.330826E-3	4.9582083E-12	-1.7340747E-12
-31.829581E-3	-144.84060E-12	-31.829573E-3	4.9030849E-12	-1.8174343E-12	-146.45532E-12	-31.829573E-3	5.0360410E-12	-1.7285282E-12
-31.328328E-3	-142.45900E-12	-31.328321E-3	4.8814481E-12	-1.8455296E-12	-142.90458E-12	-31.328321E-3	4.9559554E-12	-1.7310812E-12
